"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"115890821","09:28:00","09:28:00","34469","4",,"0","0",,"1"
"115890821","09:31:00","09:31:00","34471","5",,"0","0",,"1"
"115890821","09:37:00","09:37:00","34473","6",,"0","0",,"1"
"115890821","09:40:00","09:40:00","34605","7",,"0","0",,"1"
"115890821","09:52:00","09:52:00","34475","8",,"1","0",,"1"
"115890814","12:45:00","12:45:00","34667","1",,"0","1",,"1"
"115890814","12:49:00","12:49:00","34465","2",,"0","0",,"1"
"115890814","12:54:00","12:54:00","34467","3",,"0","0",,"1"
"115890814","12:58:00","12:58:00","34469","4",,"0","0",,"1"
"115890814","13:01:00","13:01:00","34471","5",,"0","0",,"1"
"115890814","13:07:00","13:07:00","34473","6",,"0","0",,"1"
"115890814","13:10:00","13:10:00","34605","7",,"0","0",,"1"
"115890814","13:22:00","13:22:00","34475","8",,"1","0",,"1"
"115890887","07:42:00","07:42:00","34476","1",,"0","1",,"1"
"115890887","07:51:00","07:51:00","34606","2",,"0","0",,"1"
"115890887","07:55:00","07:55:00","34474","3",,"0","0",,"1"
"115890887","08:01:00","08:01:00","34472","4",,"0","0",,"1"
"115890887","08:04:00","08:04:00","34470","5",,"0","0",,"1"
"115890887","08:08:00","08:08:00","34468","6",,"0","0",,"1"
"115890887","08:13:00","08:13:00","34466","7",,"0","0",,"1"
"115890887","08:19:00","08:19:00","34667","8",,"1","0",,"1"
"115890944","06:27:00","06:27:00","34476","1",,"0","1",,"1"
"115890944","06:36:00","06:36:00","34606","2",,"0","0",,"1"
"115890944","06:40:00","06:40:00","34474","3",,"0","0",,"1"
"115890944","06:46:00","06:46:00","34472","4",,"0","0",,"1"
"115890944","06:49:00","06:49:00","34470","5",,"0","0",,"1"
"115890944","06:53:00","06:53:00","34468","6",,"0","0",,"1"
"115890944","06:58:00","06:58:00","34466","7",,"0","0",,"1"
"115890944","07:04:00","07:04:00","34667","8",,"1","0",,"1"
"115890921","16:57:00","16:57:00","34476","1",,"0","1",,"1"
"115890921","17:06:00","17:06:00","34606","2",,"0","0",,"1"
"115890921","17:10:00","17:10:00","34474","3",,"0","0",,"1"
"115890921","17:16:00","17:16:00","34472","4",,"0","0",,"1"
"115890921","17:19:00","17:19:00","34470","5",,"0","0",,"1"
"115890921","17:23:00","17:23:00","34468","6",,"0","0",,"1"
"115890921","17:28:00","17:28:00","34466","7",,"0","0",,"1"
"115890921","17:34:00","17:34:00","34667","8",,"1","0",,"1"
"115890893","05:12:00","05:12:00","34476","1",,"0","1",,"1"
"115890893","05:21:00","05:21:00","34606","2",,"0","0",,"1"
"115890893","05:25:00","05:25:00","34474","3",,"0","0",,"1"
"115890893","05:31:00","05:31:00","34472","4",,"0","0",,"1"
"115890893","05:34:00","05:34:00","34470","5",,"0","0",,"1"
"115890893","05:38:00","05:38:00","34468","6",,"0","0",,"1"
"115890893","05:43:00","05:43:00","34466","7",,"0","0",,"1"
"115890893","05:49:00","05:49:00","34667","8",,"1","0",,"1"
"115890939","08:57:00","08:57:00","34476","1",,"0","1",,"1"
"115890939","09:06:00","09:06:00","34606","2",,"0","0",,"1"
"115890939","09:10:00","09:10:00","34474","3",,"0","0",,"1"
"115890939","09:16:00","09:16:00","34472","4",,"0","0",,"1"
"115890939","09:19:00","09:19:00","34470","5",,"0","0",,"1"
"115890939","09:23:00","09:23:00","34468","6",,"0","0",,"1"
"115890939","09:28:00","09:28:00","34466","7",,"0","0",,"1"
"115890939","09:34:00","09:34:00","34667","8",,"1","0",,"1"
"115890917","19:27:00","19:27:00","34476","1",,"0","1",,"1"
"115890917","19:36:00","19:36:00","34606","2",,"0","0",,"1"
"115890917","19:40:00","19:40:00","34474","3",,"0","0",,"1"
"115890917","19:46:00","19:46:00","34472","4",,"0","0",,"1"
"115890917","19:49:00","19:49:00","34470","5",,"0","0",,"1"
"115890917","19:53:00","19:53:00","34468","6",,"0","0",,"1"
"115890917","19:58:00","19:58:00","34466","7",,"0","0",,"1"
"115890917","20:04:00","20:04:00","34667","8",,"1","0",,"1"
"115890878","13:12:00","13:12:00","34476","1",,"0","1",,"1"
"115890878","13:21:00","13:21:00","34606","2",,"0","0",,"1"
"115890878","13:25:00","13:25:00","34474","3",,"0","0",,"1"
"115890878","13:31:00","13:31:00","34472","4",,"0","0",,"1"
"115890878","13:34:00","13:34:00","34470","5",,"0","0",,"1"
"115890878","13:38:00","13:38:00","34468","6",,"0","0",,"1"
"115890878","13:43:00","13:43:00","34466","7",,"0","0",,"1"
"115890878","13:49:00","13:49:00","34667","8",,"1","0",,"1"
"115890890","06:42:00","06:42:00","34476","1",,"0","1",,"1"
"115890890","06:51:00","06:51:00","34606","2",,"0","0",,"1"
"115890890","06:55:00","06:55:00","34474","3",,"0","0",,"1"
"115890890","07:01:00","07:01:00","34472","4",,"0","0",,"1"
"115890890","07:04:00","07:04:00","34470","5",,"0","0",,"1"
"115890890","07:08:00","07:08:00","34468","6",,"0","0",,"1"
"115890890","07:13:00","07:13:00","34466","7",,"0","0",,"1"
"115890890","07:19:00","07:19:00","34667","8",,"1","0",,"1"
"115890950","06:45:00","06:45:00","34667","1",,"0","1",,"1"
"115890950","06:49:00","06:49:00","34465","2",,"0","0",,"1"
"115890950","06:54:00","06:54:00","34467","3",,"0","0",,"1"
"115890950","06:58:00","06:58:00","34469","4",,"0","0",,"1"
"115890950","07:01:00","07:01:00","34471","5",,"0","0",,"1"
"115890950","07:07:00","07:07:00","34473","6",,"0","0",,"1"
"115890950","07:10:00","07:10:00","34605","7",,"0","0",,"1"
"115890950","07:22:00","07:22:00","34475","8",,"1","0",,"1"
"115890970","21:30:00","21:30:00","34667","1",,"0","1",,"1"
"115890970","21:34:00","21:34:00","34465","2",,"0","0",,"1"
"115890970","21:39:00","21:39:00","34467","3",,"0","0",,"1"
"115890970","21:43:00","21:43:00","34469","4",,"0","0",,"1"
"115890970","21:46:00","21:46:00","34471","5",,"0","0",,"1"
"115890970","21:52:00","21:52:00","34473","6",,"0","0",,"1"
"115890970","21:55:00","21:55:00","34605","7",,"0","0",,"1"
"115890970","22:07:00","22:07:00","34475","8",,"1","0",,"1"
"115891019","11:45:00","11:45:00","34667","1",,"0","1",,"1"
"115891019","11:49:00","11:49:00","34465","2",,"0","0",,"1"
"115891019","11:54:00","11:54:00","34467","3",,"0","0",,"1"
"115891019","11:58:00","11:58:00","34469","4",,"0","0",,"1"
"115891019","12:01:00","12:01:00","34471","5",,"0","0",,"1"
"115891019","12:07:00","12:07:00","34473","6",,"0","0",,"1"
"115891019","12:10:00","12:10:00","34605","7",,"0","0",,"1"
"115891019","12:22:00","12:22:00","34475","8",,"1","0",,"1"
"115891025","08:45:00","08:45:00","34667","1",,"0","1",,"1"
"115891025","08:49:00","08:49:00","34465","2",,"0","0",,"1"
"115891025","08:54:00","08:54:00","34467","3",,"0","0",,"1"
"115891025","08:58:00","08:58:00","34469","4",,"0","0",,"1"
"115891025","09:01:00","09:01:00","34471","5",,"0","0",,"1"
"115891025","09:07:00","09:07:00","34473","6",,"0","0",,"1"
"115891025","09:10:00","09:10:00","34605","7",,"0","0",,"1"
"115891025","09:22:00","09:22:00","34475","8",,"1","0",,"1"
"115891093","18:12:00","18:12:00","34476","1",,"0","1",,"1"
"115891093","18:21:00","18:21:00","34606","2",,"0","0",,"1"
"115891093","18:25:00","18:25:00","34474","3",,"0","0",,"1"
"115891093","18:31:00","18:31:00","34472","4",,"0","0",,"1"
"115891093","18:34:00","18:34:00","34470","5",,"0","0",,"1"
"115891093","18:38:00","18:38:00","34468","6",,"0","0",,"1"
"115891093","18:43:00","18:43:00","34466","7",,"0","0",,"1"
"115891093","18:49:00","18:49:00","34667","8",,"1","0",,"1"
"115891033","08:42:00","08:42:00","34476","1",,"0","1",,"1"
"115891033","08:51:00","08:51:00","34606","2",,"0","0",,"1"
"115891033","08:55:00","08:55:00","34474","3",,"0","0",,"1"
"115891033","09:01:00","09:01:00","34472","4",,"0","0",,"1"
"115891033","09:04:00","09:04:00","34470","5",,"0","0",,"1"
"115891033","09:08:00","09:08:00","34468","6",,"0","0",,"1"
"115891033","09:13:00","09:13:00","34466","7",,"0","0",,"1"
"115891033","09:19:00","09:19:00","34667","8",,"1","0",,"1"
"115891066","13:57:00","13:57:00","34476","1",,"0","1",,"1"
"115891066","14:06:00","14:06:00","34606","2",,"0","0",,"1"
"115891066","14:10:00","14:10:00","34474","3",,"0","0",,"1"
"115891066","14:16:00","14:16:00","34472","4",,"0","0",,"1"
"115891066","14:19:00","14:19:00","34470","5",,"0","0",,"1"
"115891066","14:23:00","14:23:00","34468","6",,"0","0",,"1"
"115891066","14:28:00","14:28:00","34466","7",,"0","0",,"1"
"115891066","14:34:00","14:34:00","34667","8",,"1","0",,"1"
"115891090","05:27:00","05:27:00","34476","1",,"0","1",,"1"
"115891090","05:36:00","05:36:00","34606","2",,"0","0",,"1"
"115891090","05:40:00","05:40:00","34474","3",,"0","0",,"1"
"115891090","05:46:00","05:46:00","34472","4",,"0","0",,"1"
"115891090","05:49:00","05:49:00","34470","5",,"0","0",,"1"
"115891090","05:53:00","05:53:00","34468","6",,"0","0",,"1"
"115891090","05:58:00","05:58:00","34466","7",,"0","0",,"1"
"115891090","06:04:00","06:04:00","34667","8",,"1","0",,"1"
"115891073","15:57:00","15:57:00","34476","1",,"0","1",,"1"
"115891073","16:06:00","16:06:00","34606","2",,"0","0",,"1"
"115891073","16:10:00","16:10:00","34474","3",,"0","0",,"1"
"115891073","16:16:00","16:16:00","34472","4",,"0","0",,"1"
"115891073","16:19:00","16:19:00","34470","5",,"0","0",,"1"
"115891073","16:23:00","16:23:00","34468","6",,"0","0",,"1"
"115891073","16:28:00","16:28:00","34466","7",,"0","0",,"1"
"115891073","16:34:00","16:34:00","34667","8",,"1","0",,"1"
"115891094","17:42:00","17:42:00","34476","1",,"0","1",,"1"
"115891094","17:51:00","17:51:00","34606","2",,"0","0",,"1"
"115891094","17:55:00","17:55:00","34474","3",,"0","0",,"1"
"115891094","18:01:00","18:01:00","34472","4",,"0","0",,"1"
"115891094","18:04:00","18:04:00","34470","5",,"0","0",,"1"
"115891094","18:08:00","18:08:00","34468","6",,"0","0",,"1"
"115891094","18:13:00","18:13:00","34466","7",,"0","0",,"1"
"115891094","18:19:00","18:19:00","34667","8",,"1","0",,"1"
"115891085","07:57:00","07:57:00","34476","1",,"0","1",,"1"
"115891085","08:06:00","08:06:00","34606","2",,"0","0",,"1"
"115891085","08:10:00","08:10:00","34474","3",,"0","0",,"1"
"115891085","08:16:00","08:16:00","34472","4",,"0","0",,"1"
"115891085","08:19:00","08:19:00","34470","5",,"0","0",,"1"
"115891085","08:23:00","08:23:00","34468","6",,"0","0",,"1"
"115891085","08:28:00","08:28:00","34466","7",,"0","0",,"1"
"115891085","08:34:00","08:34:00","34667","8",,"1","0",,"1"
"115891103","13:12:00","13:12:00","34476","1",,"0","1",,"1"
"115891103","13:21:00","13:21:00","34606","2",,"0","0",,"1"
"115891103","13:25:00","13:25:00","34474","3",,"0","0",,"1"
"115891103","13:31:00","13:31:00","34472","4",,"0","0",,"1"
"115891103","13:34:00","13:34:00","34470","5",,"0","0",,"1"
"115891103","13:38:00","13:38:00","34468","6",,"0","0",,"1"
"115891103","13:43:00","13:43:00","34466","7",,"0","0",,"1"
"115891103","13:49:00","13:49:00","34667","8",,"1","0",,"1"
"115890633","08:30:00","08:30:00","34667","1",,"0","1",,"1"
"115890633","08:34:00","08:34:00","34465","2",,"0","0",,"1"
"115890633","08:39:00","08:39:00","34467","3",,"0","0",,"1"
"115890633","08:43:00","08:43:00","34469","4",,"0","0",,"1"
"115890633","08:46:00","08:46:00","34471","5",,"0","0",,"1"
"115890633","08:52:00","08:52:00","34473","6",,"0","0",,"1"
"115890633","08:55:00","08:55:00","34605","7",,"0","0",,"1"
"115890633","09:07:00","09:07:00","34475","8",,"1","0",,"1"
"115890651","13:45:00","13:45:00","34667","1",,"0","1",,"1"
"115890651","13:49:00","13:49:00","34465","2",,"0","0",,"1"
"115890651","13:54:00","13:54:00","34467","3",,"0","0",,"1"
"115890651","13:58:00","13:58:00","34469","4",,"0","0",,"1"
"115890651","14:01:00","14:01:00","34471","5",,"0","0",,"1"
"115890651","14:07:00","14:07:00","34473","6",,"0","0",,"1"
"115890651","14:10:00","14:10:00","34605","7",,"0","0",,"1"
"115890651","14:22:00","14:22:00","34475","8",,"1","0",,"1"
"115890632","09:00:00","09:00:00","34667","1",,"0","1",,"1"
"115890632","09:04:00","09:04:00","34465","2",,"0","0",,"1"
"115890632","09:09:00","09:09:00","34467","3",,"0","0",,"1"
"115890632","09:13:00","09:13:00","34469","4",,"0","0",,"1"
"115890632","09:16:00","09:16:00","34471","5",,"0","0",,"1"
"115890632","09:22:00","09:22:00","34473","6",,"0","0",,"1"
"115890632","09:25:00","09:25:00","34605","7",,"0","0",,"1"
"115890632","09:37:00","09:37:00","34475","8",,"1","0",,"1"
"115890682","23:30:00","23:30:00","34667","1",,"0","1",,"1"
"115890682","23:34:00","23:34:00","34465","2",,"0","0",,"1"
"115890682","23:39:00","23:39:00","34467","3",,"0","0",,"1"
"115890682","23:43:00","23:43:00","34469","4",,"0","0",,"1"
"115890682","23:46:00","23:46:00","34471","5",,"0","0",,"1"
"115890682","23:52:00","23:52:00","34473","6",,"0","0",,"1"
"115890682","23:55:00","23:55:00","34605","7",,"0","0",,"1"
"115890682","24:07:00","24:07:00","34475","8",,"1","0",,"1"
"115890686","20:00:00","20:00:00","34667","1",,"0","1",,"1"
"115890686","20:04:00","20:04:00","34465","2",,"0","0",,"1"
"115890686","20:09:00","20:09:00","34467","3",,"0","0",,"1"
"115890686","20:13:00","20:13:00","34469","4",,"0","0",,"1"
"115890686","20:16:00","20:16:00","34471","5",,"0","0",,"1"
"115890686","20:22:00","20:22:00","34473","6",,"0","0",,"1"
"115890686","20:25:00","20:25:00","34605","7",,"0","0",,"1"
"115890686","20:37:00","20:37:00","34475","8",,"1","0",,"1"
"115890648","15:15:00","15:15:00","34667","1",,"0","1",,"1"
"115890648","15:19:00","15:19:00","34465","2",,"0","0",,"1"
"115890648","15:24:00","15:24:00","34467","3",,"0","0",,"1"
"115890648","15:28:00","15:28:00","34469","4",,"0","0",,"1"
"115890648","15:31:00","15:31:00","34471","5",,"0","0",,"1"
"115890648","15:37:00","15:37:00","34473","6",,"0","0",,"1"
"115890648","15:40:00","15:40:00","34605","7",,"0","0",,"1"
"115890648","15:52:00","15:52:00","34475","8",,"1","0",,"1"
"115890661","08:45:00","08:45:00","34667","1",,"0","1",,"1"
"115890661","08:49:00","08:49:00","34465","2",,"0","0",,"1"
"115890661","08:54:00","08:54:00","34467","3",,"0","0",,"1"
"115890661","08:58:00","08:58:00","34469","4",,"0","0",,"1"
"115890661","09:01:00","09:01:00","34471","5",,"0","0",,"1"
"115890661","09:07:00","09:07:00","34473","6",,"0","0",,"1"
"115890661","09:10:00","09:10:00","34605","7",,"0","0",,"1"
"115890661","09:22:00","09:22:00","34475","8",,"1","0",,"1"
"115890667","05:45:00","05:45:00","34667","1",,"0","1",,"1"
"115890667","05:49:00","05:49:00","34465","2",,"0","0",,"1"
"115890667","05:54:00","05:54:00","34467","3",,"0","0",,"1"
"115890667","05:58:00","05:58:00","34469","4",,"0","0",,"1"
"115890667","06:01:00","06:01:00","34471","5",,"0","0",,"1"
"115890667","06:07:00","06:07:00","34473","6",,"0","0",,"1"
"115890667","06:10:00","06:10:00","34605","7",,"0","0",,"1"
"115890667","06:22:00","06:22:00","34475","8",,"1","0",,"1"
"115890635","07:30:00","07:30:00","34667","1",,"0","1",,"1"
"115890635","07:34:00","07:34:00","34465","2",,"0","0",,"1"
"115890635","07:39:00","07:39:00","34467","3",,"0","0",,"1"
"115890635","07:43:00","07:43:00","34469","4",,"0","0",,"1"
"115890635","07:46:00","07:46:00","34471","5",,"0","0",,"1"
"115890635","07:52:00","07:52:00","34473","6",,"0","0",,"1"
"115890635","07:55:00","07:55:00","34605","7",,"0","0",,"1"
"115890635","08:07:00","08:07:00","34475","8",,"1","0",,"1"
"115890707","11:00:00","11:00:00","34667","1",,"0","1",,"1"
"115890707","11:04:00","11:04:00","34465","2",,"0","0",,"1"
"115890707","11:09:00","11:09:00","34467","3",,"0","0",,"1"
"115890707","11:13:00","11:13:00","34469","4",,"0","0",,"1"
"115890707","11:16:00","11:16:00","34471","5",,"0","0",,"1"
"115890707","11:22:00","11:22:00","34473","6",,"0","0",,"1"
"115890707","11:25:00","11:25:00","34605","7",,"0","0",,"1"
"115890707","11:37:00","11:37:00","34475","8",,"1","0",,"1"
"115890776","18:12:00","18:12:00","34476","1",,"0","1",,"1"
"115890776","18:21:00","18:21:00","34606","2",,"0","0",,"1"
"115890776","18:25:00","18:25:00","34474","3",,"0","0",,"1"
"115890776","18:31:00","18:31:00","34472","4",,"0","0",,"1"
"115890776","18:34:00","18:34:00","34470","5",,"0","0",,"1"
"115890776","18:38:00","18:38:00","34468","6",,"0","0",,"1"
"115890776","18:43:00","18:43:00","34466","7",,"0","0",,"1"
"115890776","18:49:00","18:49:00","34667","8",,"1","0",,"1"
"115890775","18:42:00","18:42:00","34476","1",,"0","1",,"1"
"115890775","18:51:00","18:51:00","34606","2",,"0","0",,"1"
"115890775","18:55:00","18:55:00","34474","3",,"0","0",,"1"
"115890775","19:01:00","19:01:00","34472","4",,"0","0",,"1"
"115890775","19:04:00","19:04:00","34470","5",,"0","0",,"1"
"115890775","19:08:00","19:08:00","34468","6",,"0","0",,"1"
"115890775","19:13:00","19:13:00","34466","7",,"0","0",,"1"
"115890775","19:19:00","19:19:00","34667","8",,"1","0",,"1"
"115890712","24:27:00","24:27:00","34476","1",,"0","1",,"1"
"115890712","24:36:00","24:36:00","34606","2",,"0","0",,"1"
"115890712","24:40:00","24:40:00","34474","3",,"0","0",,"1"
"115890712","24:46:00","24:46:00","34472","4",,"0","0",,"1"
"115890712","24:49:00","24:49:00","34470","5",,"0","0",,"1"
"115890712","24:53:00","24:53:00","34468","6",,"0","0",,"1"
"115890712","24:58:00","24:58:00","34466","7",,"0","0",,"1"
"115890712","25:04:00","25:04:00","34667","8",,"1","0",,"1"
"115890734","10:42:00","10:42:00","34476","1",,"0","1",,"1"
"115890734","10:51:00","10:51:00","34606","2",,"0","0",,"1"
"115890734","10:55:00","10:55:00","34474","3",,"0","0",,"1"
"115890734","11:01:00","11:01:00","34472","4",,"0","0",,"1"
"115890734","11:04:00","11:04:00","34470","5",,"0","0",,"1"
"115890734","11:08:00","11:08:00","34468","6",,"0","0",,"1"
"115890734","11:13:00","11:13:00","34466","7",,"0","0",,"1"
"115890734","11:19:00","11:19:00","34667","8",,"1","0",,"1"
"115890768","07:27:00","07:27:00","34476","1",,"0","1",,"1"
"115890768","07:36:00","07:36:00","34606","2",,"0","0",,"1"
"115890768","07:40:00","07:40:00","34474","3",,"0","0",,"1"
"115890768","07:46:00","07:46:00","34472","4",,"0","0",,"1"
"115890768","07:49:00","07:49:00","34470","5",,"0","0",,"1"
"115890768","07:53:00","07:53:00","34468","6",,"0","0",,"1"
"115890768","07:58:00","07:58:00","34466","7",,"0","0",,"1"
"115890768","08:04:00","08:04:00","34667","8",,"1","0",,"1"
"115890730","12:42:00","12:42:00","34476","1",,"0","1",,"1"
"115890730","12:51:00","12:51:00","34606","2",,"0","0",,"1"
"115890730","12:55:00","12:55:00","34474","3",,"0","0",,"1"
"115890730","13:01:00","13:01:00","34472","4",,"0","0",,"1"
"115890730","13:04:00","13:04:00","34470","5",,"0","0",,"1"
"115890730","13:08:00","13:08:00","34468","6",,"0","0",,"1"
"115890730","13:13:00","13:13:00","34466","7",,"0","0",,"1"
"115890730","13:19:00","13:19:00","34667","8",,"1","0",,"1"
"115890778","17:12:00","17:12:00","34476","1",,"0","1",,"1"
"115890778","17:21:00","17:21:00","34606","2",,"0","0",,"1"
"115890778","17:25:00","17:25:00","34474","3",,"0","0",,"1"
"115890778","17:31:00","17:31:00","34472","4",,"0","0",,"1"
"115890778","17:34:00","17:34:00","34470","5",,"0","0",,"1"
"115890778","17:38:00","17:38:00","34468","6",,"0","0",,"1"
"115890778","17:43:00","17:43:00","34466","7",,"0","0",,"1"
"115890778","17:49:00","17:49:00","34667","8",,"1","0",,"1"
"115890480","10:15:00","10:15:00","34667","1",,"0","1",,"1"
"115890480","10:19:00","10:19:00","34465","2",,"0","0",,"1"
"115890480","10:24:00","10:24:00","34467","3",,"0","0",,"1"
"115890480","10:28:00","10:28:00","34469","4",,"0","0",,"1"
"115890480","10:31:00","10:31:00","34471","5",,"0","0",,"1"
"115890480","10:37:00","10:37:00","34473","6",,"0","0",,"1"
"115890480","10:40:00","10:40:00","34605","7",,"0","0",,"1"
"115890480","10:52:00","10:52:00","34475","8",,"1","0",,"1"
"115890543","17:15:00","17:15:00","34667","1",,"0","1",,"1"
"115890543","17:19:00","17:19:00","34465","2",,"0","0",,"1"
"115890543","17:24:00","17:24:00","34467","3",,"0","0",,"1"
"115890543","17:28:00","17:28:00","34469","4",,"0","0",,"1"
"115890543","17:31:00","17:31:00","34471","5",,"0","0",,"1"
"115890543","17:37:00","17:37:00","34473","6",,"0","0",,"1"
"115890543","17:40:00","17:40:00","34605","7",,"0","0",,"1"
"115890543","17:52:00","17:52:00","34475","8",,"1","0",,"1"
"115890508","19:00:00","19:00:00","34667","1",,"0","1",,"1"
"115890508","19:04:00","19:04:00","34465","2",,"0","0",,"1"
"115890508","19:09:00","19:09:00","34467","3",,"0","0",,"1"
"115890508","19:13:00","19:13:00","34469","4",,"0","0",,"1"
"115890508","19:16:00","19:16:00","34471","5",,"0","0",,"1"
"115890508","19:22:00","19:22:00","34473","6",,"0","0",,"1"
"115890508","19:25:00","19:25:00","34605","7",,"0","0",,"1"
"115890508","19:37:00","19:37:00","34475","8",,"1","0",,"1"
"115890523","12:30:00","12:30:00","34667","1",,"0","1",,"1"
"115890523","12:34:00","12:34:00","34465","2",,"0","0",,"1"
"115890523","12:39:00","12:39:00","34467","3",,"0","0",,"1"
"115890523","12:43:00","12:43:00","34469","4",,"0","0",,"1"
"115890523","12:46:00","12:46:00","34471","5",,"0","0",,"1"
"115890523","12:52:00","12:52:00","34473","6",,"0","0",,"1"
"115890523","12:55:00","12:55:00","34605","7",,"0","0",,"1"
"115890523","13:07:00","13:07:00","34475","8",,"1","0",,"1"
"115890537","06:00:00","06:00:00","34667","1",,"0","1",,"1"
"115890537","06:04:00","06:04:00","34465","2",,"0","0",,"1"
"115890537","06:09:00","06:09:00","34467","3",,"0","0",,"1"
"115890537","06:13:00","06:13:00","34469","4",,"0","0",,"1"
"115890537","06:16:00","06:16:00","34471","5",,"0","0",,"1"
"115890537","06:22:00","06:22:00","34473","6",,"0","0",,"1"
"115890537","06:25:00","06:25:00","34605","7",,"0","0",,"1"
"115890537","06:37:00","06:37:00","34475","8",,"1","0",,"1"
"115890470","18:30:00","18:30:00","34667","1",,"0","1",,"1"
"115890470","18:34:00","18:34:00","34465","2",,"0","0",,"1"
"115890470","18:39:00","18:39:00","34467","3",,"0","0",,"1"
"115890470","18:43:00","18:43:00","34469","4",,"0","0",,"1"
"115890470","18:46:00","18:46:00","34471","5",,"0","0",,"1"
"115890470","18:52:00","18:52:00","34473","6",,"0","0",,"1"
"115890470","18:55:00","18:55:00","34605","7",,"0","0",,"1"
"115890470","19:07:00","19:07:00","34475","8",,"1","0",,"1"
"115890536","07:00:00","07:00:00","34667","1",,"0","1",,"1"
"115890536","07:04:00","07:04:00","34465","2",,"0","0",,"1"
"115890536","07:09:00","07:09:00","34467","3",,"0","0",,"1"
"115890536","07:13:00","07:13:00","34469","4",,"0","0",,"1"
"115890536","07:16:00","07:16:00","34471","5",,"0","0",,"1"
"115890536","07:22:00","07:22:00","34473","6",,"0","0",,"1"
"115890536","07:25:00","07:25:00","34605","7",,"0","0",,"1"
"115890536","07:37:00","07:37:00","34475","8",,"1","0",,"1"
"115890482","05:45:00","05:45:00","34667","1",,"0","1",,"1"
"115890482","05:49:00","05:49:00","34465","2",,"0","0",,"1"
"115890482","05:54:00","05:54:00","34467","3",,"0","0",,"1"
"115890482","05:58:00","05:58:00","34469","4",,"0","0",,"1"
"115890482","06:01:00","06:01:00","34471","5",,"0","0",,"1"
"115890482","06:07:00","06:07:00","34473","6",,"0","0",,"1"
"115890482","06:10:00","06:10:00","34605","7",,"0","0",,"1"
"115890482","06:22:00","06:22:00","34475","8",,"1","0",,"1"
"115890566","11:12:00","11:12:00","34476","1",,"0","1",,"1"
"115890566","11:21:00","11:21:00","34606","2",,"0","0",,"1"
"115890566","11:25:00","11:25:00","34474","3",,"0","0",,"1"
"115890566","11:31:00","11:31:00","34472","4",,"0","0",,"1"
"115890566","11:34:00","11:34:00","34470","5",,"0","0",,"1"
"115890566","11:38:00","11:38:00","34468","6",,"0","0",,"1"
"115890566","11:43:00","11:43:00","34466","7",,"0","0",,"1"
"115890566","11:49:00","11:49:00","34667","8",,"1","0",,"1"
"115890613","12:57:00","12:57:00","34476","1",,"0","1",,"1"
"115890613","13:06:00","13:06:00","34606","2",,"0","0",,"1"
"115890613","13:10:00","13:10:00","34474","3",,"0","0",,"1"
"115890613","13:16:00","13:16:00","34472","4",,"0","0",,"1"
"115890613","13:19:00","13:19:00","34470","5",,"0","0",,"1"
"115890613","13:23:00","13:23:00","34468","6",,"0","0",,"1"
"115890613","13:28:00","13:28:00","34466","7",,"0","0",,"1"
"115890613","13:34:00","13:34:00","34667","8",,"1","0",,"1"
"115890595","21:57:00","21:57:00","34476","1",,"0","1",,"1"
"115890595","22:06:00","22:06:00","34606","2",,"0","0",,"1"
"115890595","22:10:00","22:10:00","34474","3",,"0","0",,"1"
"115890595","22:16:00","22:16:00","34472","4",,"0","0",,"1"
"115890595","22:19:00","22:19:00","34470","5",,"0","0",,"1"
"115890595","22:23:00","22:23:00","34468","6",,"0","0",,"1"
"115890595","22:28:00","22:28:00","34466","7",,"0","0",,"1"
"115890595","22:34:00","22:34:00","34667","8",,"1","0",,"1"
"115890554","18:42:00","18:42:00","34476","1",,"0","1",,"1"
"115890554","18:51:00","18:51:00","34606","2",,"0","0",,"1"
"115890554","18:55:00","18:55:00","34474","3",,"0","0",,"1"
"115890554","19:01:00","19:01:00","34472","4",,"0","0",,"1"
"115890554","19:04:00","19:04:00","34470","5",,"0","0",,"1"
"115890554","19:08:00","19:08:00","34468","6",,"0","0",,"1"
"115890554","19:13:00","19:13:00","34466","7",,"0","0",,"1"
"115890554","19:19:00","19:19:00","34667","8",,"1","0",,"1"
"115890594","22:27:00","22:27:00","34476","1",,"0","1",,"1"
"115890594","22:36:00","22:36:00","34606","2",,"0","0",,"1"
"115890594","22:40:00","22:40:00","34474","3",,"0","0",,"1"
"115890594","22:46:00","22:46:00","34472","4",,"0","0",,"1"
"115890594","22:49:00","22:49:00","34470","5",,"0","0",,"1"
"115890594","22:53:00","22:53:00","34468","6",,"0","0",,"1"
"115890594","22:58:00","22:58:00","34466","7",,"0","0",,"1"
"115890594","23:04:00","23:04:00","34667","8",,"1","0",,"1"
"115890624","07:27:00","07:27:00","34476","1",,"0","1",,"1"
"115890624","07:36:00","07:36:00","34606","2",,"0","0",,"1"
"115890624","07:40:00","07:40:00","34474","3",,"0","0",,"1"
"115890624","07:46:00","07:46:00","34472","4",,"0","0",,"1"
"115890624","07:49:00","07:49:00","34470","5",,"0","0",,"1"
"115890624","07:53:00","07:53:00","34468","6",,"0","0",,"1"
"115890624","07:58:00","07:58:00","34466","7",,"0","0",,"1"
"115890624","08:04:00","08:04:00","34667","8",,"1","0",,"1"
"115890610","14:27:00","14:27:00","34476","1",,"0","1",,"1"
