"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"A","SU","115891105","Union Station","1","   A  3","1334461"
"A","SU","115891066","Union Station","1","   A  3","1334461"
"A","SU","115891070","Union Station","1","   A  3","1334461"
"A","SU","115891094","Union Station","1","   A  4","1334461"
"A","SU","115891068","Union Station","1","   A  6","1334461"
"A","SU","115891084","Union Station","1","   A  7","1334461"
"A","SU","115891062","Union Station","1","   A  7","1334461"
"A","MT","115890665","Denver Airport","0","   A  1","1334458"
"A","MT","115890658","Denver Airport","0","   A  1","1334458"
"A","MT","115890644","Denver Airport","0","   A  1","1334458"
"A","MT","115890690","Denver Airport","0","   A  1","1334458"
"A","MT","115890650","Denver Airport","0","   A  2","1334458"
"A","MT","115890663","Denver Airport","0","   A  3","1334458"
"A","MT","115890631","Denver Airport","0","   A  3","1334458"
"A","MT","115890659","Denver Airport","0","   A  4","1334458"
"A","MT","115890694","Denver Airport","0","   A  5","1334458"
"A","MT","115890661","Denver Airport","0","   A  6","1334458"
"A","MT","115890700","Denver Airport","0","   A  6","1334458"
"A","MT","115890646","Denver Airport","0","   A  7","1334458"
"A","MT","115890757","Union Station","1","   A  1","1334461"
"A","MT","115890721","Union Station","1","   A  1","1334461"
"A","MT","115890731","Union Station","1","   A  3","1334461"
"A","MT","115890774","Union Station","1","   A  3","1334461"
"A","MT","115890777","Union Station","1","   A  4","1334461"
"A","MT","115890737","Union Station","1","   A  5","1334461"
"A","MT","115890730","Union Station","1","   A  5","1334461"
"A","FR","115890488","Denver Airport","0","   A  2","1334458"
"A","FR","115890538","Denver Airport","0","   A  2","1334458"
"A","FR","115890523","Denver Airport","0","   A  2","1334458"
"A","FR","115890542","Denver Airport","0","   A  2","1334458"
"A","FR","115890513","Denver Airport","0","   A  3","1334458"
"A","FR","115890519","Denver Airport","0","   A  4","1334458"
"A","FR","115890529","Denver Airport","0","   A  5","1334458"
"A","FR","115890545","Denver Airport","0","   A  7","1334458"
"A","FR","115890478","Denver Airport","0","   A  3","1334458"
"A","FR","115890498","Denver Airport","0","   A  3","1334458"
"A","FR","115890535","Denver Airport","0","   A  4","1334458"
"A","FR","115890566","Union Station","1","   A  1","1334461"
"A","FR","115890595","Union Station","1","   A  1","1334461"
"A","FR","115890590","Union Station","1","   A  1","1334461"
"A","FR","115890561","Union Station","1","   A  2","1334461"
"A","FR","115890577","Union Station","1","   A  3","1334461"
"A","FR","115890624","Union Station","1","   A  5","1334461"
"A","FR","115890610","Union Station","1","   A  5","1334461"
"A","FR","115890573","Union Station","1","   A  1","1334461"
"A","FR","115890592","Union Station","1","   A  3","1334461"
"A","FR","115890570","Union Station","1","   A  4","1334461"
"A","FR","115890614","Union Station","1","   A  4","1334461"
"A","FR","115890574","Union Station","1","   A  7","1334461"
"113B","SA","115911061","Union Station","0"," 113  1","1333979"
"113B","SA","115911071","Union Station","0"," 113  1","1333979"
"113B","SA","115911075","Union Station","0"," 113  1","1333979"
"113G","SA","115910987","Union Station","0"," 113 31","1333976"
"113G","SA","115911015","Union Station","0"," 113 33","1333976"
"113G","SA","115911001","Union Station","0"," 113 34","1333976"
"113G","SA","115911025","Union Station","0"," 113 34","1333976"
"113G","SA","115911011","Union Station","0"," 113 35","1333976"
"113G","SA","115911045","Union Station","0"," 113 31","1333976"
"113G","SA","115911010","Union Station","0"," 113 32","1333976"
"113G","SA","115911022","Union Station","0"," 113 32","1333976"
"113B","SA","115911151","Westminster Station","1"," 113  1","1333987"
"113B","SA","115911153","Westminster Station","1"," 113  1","1333987"
"113B","SA","115911156","Westminster Station","1"," 113  1","1333987"
"113B","SA","115911162","Westminster Station","1"," 113  1","1333987"
"113B","SA","115911166","Westminster Station","1"," 113  1","1333987"
"113G","SA","115911103","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","SA","115911125","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","SA","115911131","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","SA","115911117","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113G","SA","115911087","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SA","115911098","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SA","115911110","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SU","115911251","Union Station","0"," 113 31","1333976"
"113G","SU","115911198","Union Station","0"," 113 32","1333976"
"113G","SU","115911252","Union Station","0"," 113 32","1333976"
"113G","SU","115911206","Union Station","0"," 113 33","1333976"
"113G","SU","115911204","Union Station","0"," 113 34","1333976"
"113G","SU","115911210","Union Station","0"," 113 34","1333976"
"113B","SU","115911255","Union Station","0"," 113  1","1333979"
"113B","SU","115911264","Union Station","0"," 113  1","1333979"
"113G","SU","115911203","Union Station","0"," 113 30","1333976"
"113G","SU","115911320","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SU","115911283","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911292","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911306","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SU","115911332","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SU","115911311","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113B","SU","115911350","Westminster Station","1"," 113  1","1333987"
"113B","SU","115911351","Westminster Station","1"," 113  1","1333987"
"113G","SU","115911302","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909554","Union Station","0"," 113 31","1333976"
"113G","MT","115909584","Union Station","0"," 113 31","1333976"
"113G","MT","115909614","Union Station","0"," 113 31","1333976"
"113G","MT","115909616","Union Station","0"," 113 32","1333976"
"113G","MT","115909577","Union Station","0"," 113 34","1333976"
"113G","MT","115909589","Union Station","0"," 113 34","1333976"
"113B","MT","115909872","Union Station","0"," 113  1","1333979"
"113B","MT","115909857","Union Station","0"," 113  2","1333979"
"113B","MT","115909859","Union Station","0"," 113  2","1333979"
"113G","MT","115909594","Union Station","0"," 113 30","1333976"
"113G","MT","115909654","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","MT","115909672","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","MT","115909690","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","MT","115909688","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","MT","115909656","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113B","MT","115909888","Westminster Station","1"," 113  1","1333987"
"113B","MT","115909908","Westminster Station","1"," 113  1","1333987"
"113B","FR","115910794","Union Station","0"," 113  2","1333979"
"113G","FR","115910727","Union Station","0"," 113 30","1333976"
"113G","FR","115910715","Union Station","0"," 113 32","1333976"
"113G","FR","115910749","Union Station","0"," 113 32","1333976"
"113G","FR","115910770","Union Station","0"," 113 32","1333976"
"113G","FR","115910722","Union Station","0"," 113 34","1333976"
"113G","FR","115910726","Union Station","0"," 113 35","1333976"
"113B","FR","115910793","Union Station","0"," 113  1","1333979"
"113B","FR","115910786","Union Station","0"," 113  2","1333979"
"113B","FR","115910789","Union Station","0"," 113  2","1333979"
"113G","FR","115910759","Union Station","0"," 113 31","1333976"
"113G","FR","115910736","Union Station","0"," 113 33","1333976"
"113G","FR","115910760","Union Station","0"," 113 33","1333976"
"113B","FR","115910893","Westminster Station","1"," 113  2","1333987"
"113B","FR","115910881","Westminster Station","1"," 113  1","1333987"
"113G","FR","115910861","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113B","FR","115910894","Westminster Station","1"," 113  1","1333987"
"113G","FR","115910818","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","FR","115910838","Wheat Ridge Ward Station","1"," 113 35","1333990"
"A","SA","115890802","Denver Airport","0","   A  1","1334458"
"A","SA","115890853","Denver Airport","0","   A  3","1334458"
"A","SA","115890848","Denver Airport","0","   A  3","1334458"
"A","SA","115890801","Denver Airport","0","   A  4","1334458"
"A","SA","115890843","Denver Airport","0","   A  4","1334458"
"A","SA","115890808","Denver Airport","0","   A  6","1334458"
"A","SA","115890814","Denver Airport","0","   A  7","1334458"
"A","SA","115890916","Union Station","1","   A  1","1334461"
"A","SA","115890894","Union Station","1","   A  2","1334461"
"A","SA","115890936","Union Station","1","   A  3","1334461"
"A","SA","115890947","Union Station","1","   A  3","1334461"
"A","SA","115890946","Union Station","1","   A  4","1334461"
"A","SA","115890932","Union Station","1","   A  4","1334461"
"A","SA","115890917","Union Station","1","   A  4","1334461"
"A","SU","115890971","Denver Airport","0","   A  1","1334458"
"A","SU","115890957","Denver Airport","0","   A  2","1334458"
"A","SU","115890981","Denver Airport","0","   A  3","1334458"
"A","SU","115890974","Denver Airport","0","   A  3","1334458"
"A","SU","115890984","Denver Airport","0","   A  4","1334458"
"A","SU","115891026","Denver Airport","0","   A  5","1334458"
"A","SU","115890980","Denver Airport","0","   A  5","1334458"
"A","SU","115890991","Denver Airport","0","   A  7","1334458"
"A","SU","115891034","Union Station","1","   A  1","1334461"
"A","SU","115891028","Union Station","1","   A  1","1334461"
"A","SU","115891100","Union Station","1","   A  1","1334461"
"A","SU","115891039","Union Station","1","   A  3","1334461"
"A","SU","115891091","Union Station","1","   A  3","1334461"
"A","SU","115891097","Union Station","1","   A  5","1334461"
"A","MT","115890697","Denver Airport","0","   A  1","1334458"
"A","MT","115890643","Denver Airport","0","   A  2","1334458"
"A","MT","115890705","Denver Airport","0","   A  3","1334458"
"A","MT","115890656","Denver Airport","0","   A  3","1334458"
"A","MT","115890666","Denver Airport","0","   A  4","1334458"
"A","MT","115890652","Denver Airport","0","   A  4","1334458"
"A","MT","115890691","Denver Airport","0","   A  4","1334458"
"A","MT","115890679","Denver Airport","0","   A  4","1334458"
"A","MT","115890637","Denver Airport","0","   A  5","1334458"
"A","MT","115890636","Denver Airport","0","   A  6","1334458"
"A","MT","115890693","Denver Airport","0","   A  6","1334458"
"A","MT","115890660","Denver Airport","0","   A  7","1334458"
"A","MT","115890747","Union Station","1","   A  1","1334461"
"A","MT","115890733","Union Station","1","   A  1","1334461"
"A","MT","115890750","Union Station","1","   A  1","1334461"
"A","MT","115890781","Union Station","1","   A  3","1334461"
"A","MT","115890773","Union Station","1","   A  4","1334461"
"A","MT","115890751","Union Station","1","   A  4","1334461"
"A","MT","115890714","Union Station","1","   A  4","1334461"
"A","MT","115890779","Union Station","1","   A  6","1334461"
"A","MT","115890752","Union Station","1","   A  7","1334461"
"A","MT","115890778","Union Station","1","   A  7","1334461"
"A","MT","115890723","Union Station","1","   A  7","1334461"
"A","FR","115890543","Denver Airport","0","   A  1","1334458"
"A","FR","115890544","Denver Airport","0","   A  4","1334458"
"A","FR","115890534","Denver Airport","0","   A  5","1334458"
"A","FR","115890524","Denver Airport","0","   A  5","1334458"
"A","FR","115890492","Denver Airport","0","   A  1","1334458"
"A","FR","115890522","Denver Airport","0","   A  3","1334458"
"A","FR","115890482","Denver Airport","0","   A  7","1334458"
"A","FR","115890578","Union Station","1","   A  2","1334461"
"A","FR","115890608","Union Station","1","   A  2","1334461"
"A","FR","115890628","Union Station","1","   A  3","1334461"
"A","FR","115890629","Union Station","1","   A  4","1334461"
"A","FR","115890569","Union Station","1","   A  5","1334461"
"A","FR","115890606","Union Station","1","   A  7","1334461"
"A","FR","115890558","Union Station","1","   A  7","1334461"
"A","FR","115890579","Union Station","1","   A  1","1334461"
"A","FR","115890611","Union Station","1","   A  3","1334461"
"A","FR","115890607","Union Station","1","   A  6","1334461"
"A","FR","115890602","Union Station","1","   A  6","1334461"
"A","FR","115890621","Union Station","1","   A  7","1334461"
"113B","SA","115911054","Union Station","0"," 113  1","1333979"
"113B","SA","115911059","Union Station","0"," 113  1","1333979"
"113B","SA","115911060","Union Station","0"," 113  1","1333979"
"113B","SA","115911065","Union Station","0"," 113  1","1333979"
"113B","SA","115911074","Union Station","0"," 113  1","1333979"
"113G","SA","115910986","Union Station","0"," 113 30","1333976"
"113G","SA","115910996","Union Station","0"," 113 31","1333976"
"113G","SA","115911014","Union Station","0"," 113 31","1333976"
"113G","SA","115911039","Union Station","0"," 113 33","1333976"
"113G","SA","115911037","Union Station","0"," 113 34","1333976"
"113G","SA","115911023","Union Station","0"," 113 35","1333976"
"113G","SA","115911035","Union Station","0"," 113 35","1333976"
"113G","SA","115911041","Union Station","0"," 113 30","1333976"
"113G","SA","115911050","Union Station","0"," 113 30","1333976"
"113G","SA","115911048","Union Station","0"," 113 31","1333976"
"113G","SA","115911028","Union Station","0"," 113 32","1333976"
"113B","SA","115911161","Westminster Station","1"," 113  1","1333987"
"113B","SA","115911171","Westminster Station","1"," 113  1","1333987"
"113G","SA","115911139","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SA","115911142","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SA","115911145","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SA","115911127","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","SA","115911101","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","SA","115911113","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","SA","115911123","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113G","SA","115911094","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SA","115911118","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SA","115911146","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SA","115911144","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911194","Union Station","0"," 113 31","1333976"
"113G","SU","115911235","Union Station","0"," 113 31","1333976"
"113G","SU","115911241","Union Station","0"," 113 31","1333976"
"113G","SU","115911219","Union Station","0"," 113 32","1333976"
"113G","SU","115911234","Union Station","0"," 113 34","1333976"
"113G","SU","115911240","Union Station","0"," 113 34","1333976"
"113B","SU","115911257","Union Station","0"," 113  1","1333979"
"113B","SU","115911258","Union Station","0"," 113  1","1333979"
"113G","SU","115911215","Union Station","0"," 113 30","1333976"
"113G","SU","115911221","Union Station","0"," 113 30","1333976"
"113G","SU","115911304","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911338","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SU","115911309","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","SU","115911321","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","SU","115911325","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113B","SU","115911355","Westminster Station","1"," 113  1","1333987"
"113G","SU","115911282","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909612","Union Station","0"," 113 30","1333976"
"113G","MT","115909620","Union Station","0"," 113 31","1333976"
"113G","MT","115909609","Union Station","0"," 113 33","1333976"
"113G","MT","115909601","Union Station","0"," 113 34","1333976"
"113G","MT","115909581","Union Station","0"," 113 35","1333976"
"113G","MT","115909605","Union Station","0"," 113 35","1333976"
"113B","MT","115909854","Union Station","0"," 113  1","1333979"
"113B","MT","115909851","Union Station","0"," 113  2","1333979"
"113B","MT","115909861","Union Station","0"," 113  2","1333979"
"113B","MT","115909867","Union Station","0"," 113  2","1333979"
"113B","MT","115909881","Union Station","0"," 113  2","1333979"
"113G","MT","115909600","Union Station","0"," 113 30","1333976"
"113G","MT","115909705","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909713","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","MT","115909667","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","MT","115909648","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","MT","115909664","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113B","MT","115909906","Westminster Station","1"," 113  1","1333987"
"113B","MT","115909910","Westminster Station","1"," 113  1","1333987"
"113G","MT","115909657","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910716","Union Station","0"," 113 30","1333976"
"113G","FR","115910721","Union Station","0"," 113 30","1333976"
"113B","FR","115910779","Union Station","0"," 113  1","1333979"
"113G","FR","115910719","Union Station","0"," 113 32","1333976"
"113G","FR","115910737","Union Station","0"," 113 32","1333976"
"113G","FR","115910740","Union Station","0"," 113 34","1333976"
"113B","FR","115910781","Union Station","0"," 113  2","1333979"
"113B","FR","115910787","Union Station","0"," 113  2","1333979"
"113B","FR","115910788","Union Station","0"," 113  2","1333979"
"113G","FR","115910735","Union Station","0"," 113 31","1333976"
"113G","FR","115910753","Union Station","0"," 113 31","1333976"
"113G","FR","115910776","Union Station","0"," 113 32","1333976"
"113G","FR","115910748","Union Station","0"," 113 33","1333976"
"113G","FR","115910756","Union Station","0"," 113 35","1333976"
"113G","FR","115910839","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910867","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910849","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","FR","115910855","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","FR","115910823","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","FR","115910859","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","FR","115910872","Wheat Ridge Ward Station","1"," 113 32","1333990"
"A","SA","115890867","Denver Airport","0","   A  1","1334458"
"A","SA","115890812","Denver Airport","0","   A  1","1334458"
"A","SA","115890827","Denver Airport","0","   A  4","1334458"
"A","SA","115890813","Denver Airport","0","   A  4","1334458"
"A","SA","115890809","Denver Airport","0","   A  5","1334458"
"A","SA","115890822","Denver Airport","0","   A  6","1334458"
"A","SA","115890790","Denver Airport","0","   A  7","1334458"
"A","SA","115890863","Denver Airport","0","   A  7","1334458"
"A","SA","115890807","Denver Airport","0","   A  7","1334458"
"A","SA","115890887","Union Station","1","   A  1","1334461"
"A","SA","115890885","Union Station","1","   A  3","1334461"
"A","SA","115890927","Union Station","1","   A  3","1334461"
"A","SA","115890914","Union Station","1","   A  3","1334461"
"A","SA","115890870","Union Station","1","   A  4","1334461"
"A","SA","115890904","Union Station","1","   A  4","1334461"
"A","SA","115890873","Union Station","1","   A  5","1334461"
"A","SA","115890940","Union Station","1","   A  7","1334461"
"A","SU","115890975","Denver Airport","0","   A  2","1334458"
"A","SU","115890966","Denver Airport","0","   A  3","1334458"
"A","SU","115891005","Denver Airport","0","   A  4","1334458"
"A","SU","115890968","Denver Airport","0","   A  4","1334458"
"A","SU","115890965","Denver Airport","0","   A  4","1334458"
"A","SU","115890993","Denver Airport","0","   A  5","1334458"
"A","SU","115890953","Denver Airport","0","   A  7","1334458"
"A","SU","115891072","Union Station","1","   A  1","1334461"
"A","SU","115891052","Union Station","1","   A  1","1334461"
"A","SU","115891099","Union Station","1","   A  2","1334461"
"A","SU","115891061","Union Station","1","   A  4","1334461"
"A","SU","115891079","Union Station","1","   A  5","1334461"
"A","SU","115891104","Union Station","1","   A  5","1334461"
"A","SU","115891063","Union Station","1","   A  7","1334461"
"A","MT","115890640","Denver Airport","0","   A  1","1334458"
"A","MT","115890651","Denver Airport","0","   A  1","1334458"
"A","MT","115890696","Denver Airport","0","   A  2","1334458"
"A","MT","115890638","Denver Airport","0","   A  3","1334458"
"A","MT","115890695","Denver Airport","0","   A  3","1334458"
"A","MT","115890698","Denver Airport","0","   A  4","1334458"
"A","MT","115890684","Denver Airport","0","   A  4","1334458"
"A","MT","115890662","Denver Airport","0","   A  5","1334458"
"A","MT","115890654","Denver Airport","0","   A  6","1334458"
"A","MT","115890692","Denver Airport","0","   A  7","1334458"
"A","MT","115890715","Union Station","1","   A  3","1334461"
"A","MT","115890741","Union Station","1","   A  4","1334461"
"A","MT","115890758","Union Station","1","   A  4","1334461"
"A","MT","115890762","Union Station","1","   A  5","1334461"
"A","FR","115890505","Denver Airport","0","   A  1","1334458"
"A","FR","115890500","Denver Airport","0","   A  1","1334458"
"A","FR","115890517","Denver Airport","0","   A  2","1334458"
"A","FR","115890504","Denver Airport","0","   A  2","1334458"
"A","FR","115890506","Denver Airport","0","   A  4","1334458"
"A","FR","115890515","Denver Airport","0","   A  5","1334458"
"A","FR","115890613","Union Station","1","   A  1","1334461"
"A","FR","115890576","Union Station","1","   A  5","1334461"
"A","FR","115890617","Union Station","1","   A  5","1334461"
"A","FR","115890626","Union Station","1","   A  1","1334461"
"A","FR","115890560","Union Station","1","   A  3","1334461"
"A","FR","115890589","Union Station","1","   A  3","1334461"
"A","FR","115890557","Union Station","1","   A  4","1334461"
"A","FR","115890620","Union Station","1","   A  4","1334461"
"A","FR","115890575","Union Station","1","   A  6","1334461"
"A","FR","115890616","Union Station","1","   A  6","1334461"
"113B","SA","115911056","Union Station","0"," 113  1","1333979"
"113B","SA","115911063","Union Station","0"," 113  1","1333979"
"113G","SA","115911019","Union Station","0"," 113 34","1333976"
"113G","SA","115911031","Union Station","0"," 113 34","1333976"
"113G","SA","115911005","Union Station","0"," 113 35","1333976"
"113G","SA","115911024","Union Station","0"," 113 30","1333976"
"113G","SA","115911044","Union Station","0"," 113 30","1333976"
"113B","SA","115911159","Westminster Station","1"," 113  1","1333987"
"113B","SA","115911168","Westminster Station","1"," 113  1","1333987"
"113G","SA","115911096","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911120","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911126","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911138","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911148","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SA","115911119","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","SA","115911129","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113G","SU","115911250","Union Station","0"," 113 30","1333976"
"113G","SU","115911229","Union Station","0"," 113 31","1333976"
"113G","SU","115911201","Union Station","0"," 113 32","1333976"
"113G","SU","115911213","Union Station","0"," 113 32","1333976"
"113G","SU","115911243","Union Station","0"," 113 32","1333976"
"113G","SU","115911230","Union Station","0"," 113 33","1333976"
"113G","SU","115911208","Union Station","0"," 113 35","1333976"
"113G","SU","115911214","Union Station","0"," 113 35","1333976"
"113B","SU","115911260","Union Station","0"," 113  1","1333979"
"113B","SU","115911261","Union Station","0"," 113  1","1333979"
"113G","SU","115911209","Union Station","0"," 113 30","1333976"
"113G","SU","115911314","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SU","115911316","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911328","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911331","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911315","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113B","SU","115911341","Westminster Station","1"," 113  1","1333987"
"113B","SU","115911343","Westminster Station","1"," 113  1","1333987"
"113G","SU","115911296","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909566","Union Station","0"," 113 31","1333976"
"113G","MT","115909596","Union Station","0"," 113 31","1333976"
"113G","MT","115909586","Union Station","0"," 113 32","1333976"
"113G","MT","115909567","Union Station","0"," 113 33","1333976"
"113G","MT","115909579","Union Station","0"," 113 33","1333976"
"113G","MT","115909575","Union Station","0"," 113 35","1333976"
"113B","MT","115909848","Union Station","0"," 113  1","1333979"
"113B","MT","115909852","Union Station","0"," 113  1","1333979"
"113B","MT","115909863","Union Station","0"," 113  2","1333979"
"113B","MT","115909865","Union Station","0"," 113  2","1333979"
"113G","MT","115909699","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909711","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909665","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","MT","115909671","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","MT","115909643","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","MT","115909691","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","MT","115909646","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","MT","115909674","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113G","MT","115909686","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113B","MT","115909904","Westminster Station","1"," 113  1","1333987"
"113G","MT","115909669","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909693","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113B","FR","115910791","Union Station","0"," 113  2","1333979"
"113B","FR","115910792","Union Station","0"," 113  2","1333979"
"113G","FR","115910745","Union Station","0"," 113 30","1333976"
"113G","FR","115910771","Union Station","0"," 113 30","1333976"
"113G","FR","115910777","Union Station","0"," 113 30","1333976"
"113G","FR","115910755","Union Station","0"," 113 32","1333976"
"113G","FR","115910720","Union Station","0"," 113 35","1333976"
"113G","FR","115910729","Union Station","0"," 113 31","1333976"
"113G","FR","115910765","Union Station","0"," 113 31","1333976"
"113G","FR","115910775","Union Station","0"," 113 31","1333976"
"113G","FR","115910773","Union Station","0"," 113 32","1333976"
"113B","FR","115910900","Westminster Station","1"," 113  2","1333987"
"113B","FR","115910879","Westminster Station","1"," 113  1","1333987"
"113G","FR","115910863","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910873","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910831","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","FR","115910843","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","FR","115910828","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113B","FR","115910878","Westminster Station","1"," 113  2","1333987"
"113B","FR","115910880","Westminster Station","1"," 113  2","1333987"
"113B","FR","115910886","Westminster Station","1"," 113  2","1333987"
"113G","FR","115910813","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","FR","115910847","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","FR","115910875","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","FR","115910854","Wheat Ridge Ward Station","1"," 113 33","1333990"
"A","SA","115890833","Denver Airport","0","   A  1","1334458"
"A","SA","115890819","Denver Airport","0","   A  1","1334458"
"A","SA","115890861","Denver Airport","0","   A  1","1334458"
"A","SA","115890846","Denver Airport","0","   A  1","1334458"
"A","SA","115890842","Denver Airport","0","   A  1","1334458"
"A","SA","115890825","Denver Airport","0","   A  2","1334458"
"A","SA","115890794","Denver Airport","0","   A  2","1334458"
"A","SA","115890789","Denver Airport","0","   A  3","1334458"
"A","SA","115890810","Denver Airport","0","   A  3","1334458"
"A","SA","115890788","Denver Airport","0","   A  4","1334458"
"A","SA","115890830","Denver Airport","0","   A  5","1334458"
"A","SA","115890798","Denver Airport","0","   A  6","1334458"
"A","SA","115890791","Denver Airport","0","   A  6","1334458"
"A","SA","115890864","Denver Airport","0","   A  6","1334458"
"A","SA","115890856","Denver Airport","0","   A  7","1334458"
"A","SA","115890928","Union Station","1","   A  1","1334461"
"A","SA","115890922","Union Station","1","   A  1","1334461"
"A","SA","115890912","Union Station","1","   A  1","1334461"
"A","SA","115890897","Union Station","1","   A  1","1334461"
"A","SA","115890937","Union Station","1","   A  2","1334461"
"A","SA","115890875","Union Station","1","   A  2","1334461"
"A","SA","115890915","Union Station","1","   A  2","1334461"
"A","SA","115890911","Union Station","1","   A  2","1334461"
"A","SA","115890874","Union Station","1","   A  3","1334461"
"A","SA","115890888","Union Station","1","   A  3","1334461"
"A","SA","115890910","Union Station","1","   A  3","1334461"
"A","SA","115890892","Union Station","1","   A  5","1334461"
"A","SA","115890934","Union Station","1","   A  6","1334461"
"A","SA","115890933","Union Station","1","   A  7","1334461"
"A","SA","115890876","Union Station","1","   A  7","1334461"
"A","SU","115890987","Denver Airport","0","   A  3","1334458"
"A","SU","115890990","Denver Airport","0","   A  4","1334458"
"A","SU","115890977","Denver Airport","0","   A  4","1334458"
"A","SU","115891075","Union Station","1","   A  1","1334461"
